Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.2585034013605442,0.2290379523389232,0.1785046728971964,0.7580645161290324,0.3118066561014262,0.2110770340970593,0.7948910593538692,0.7388984897437824,0.4511856710393542,0.2428592904389657,0.1900934579439252,0.2079718897551334
0.2372448979591836,0.2071932921447484,0.1565420560747664,0.7796526054590571,0.2912044374009508,0.1890672920801011,0.780365639869772,0.7252235329476294,0.4409687184661957,0.2305321707757066,0.1745794392523364,0.1911716262215877
0.2192460317460317,0.1870035304501323,0.1303738317757007,0.7990074441687345,0.277337559429477,0.1674183655060436,0.7639619333834209,0.7118491246524907,0.4275353178607466,0.2139206253758268,0.1545794392523364,0.17206544416383
0.2084750566893423,0.1732127096204766,0.1074766355140187,0.8114143920595535,0.2717908082408874,0.151722893739852,0.753067868770348,0.7029078067473138,0.4174445005045408,0.2024203247143716,0.1401869158878504,0.1607554628307895
0.2009637188208616,0.1614077669902912,0.0822429906542055,0.8213399503722085,0.2721870047543581,0.1372902760238137,0.7478086651640371,0.6982493049815914,0.4122729566094853,0.1958809380637402,0.1322429906542055,0.1535082903261227
0.1838151927437641,0.1441968225948808,0.0654205607476637,0.8384615384615385,0.2551505546751189,0.1199711347645678,0.7410468319559228,0.6912615523330077,0.4049571140262361,0.1872369212266987,0.1213084112149532,0.1439551992972438
0.1643990929705215,0.1266548984995587,0.0551401869158878,0.8568238213399505,0.2321711568938192,0.1035540321125743,0.7296518908089156,0.6811180404237733,0.3953708375378405,0.1767137702946482,0.1079439252336448,0.1307785220160316
0.1590136054421768,0.1222418358340688,0.0546728971962616,0.861786600496278,0.225039619651347,0.0997654699621143,0.7231404958677685,0.676083853031783,0.3913975782038345,0.1719031870114251,0.1022429906542056,0.1238607664433951
0.1642573696145124,0.1269858781994704,0.0570093457943923,0.8566997518610422,0.231378763866878,0.1042756629983762,0.7231404958677685,0.6766849500338117,0.3922174571140262,0.1726548406494287,0.1025233644859813,0.1244097946634456
0.1710600907029478,0.132171226831421,0.0570093457943923,0.8508684863523573,0.2408874801901743,0.1084250405917373,0.7302779864763336,0.6814185889247877,0.3960645812310797,0.1773150932050511,0.1080373831775701,0.1314373558800922
0.1696428571428571,0.1313989408649603,0.058411214953271,0.8518610421836229,0.2385103011093502,0.1080642251488363,0.7325319308790382,0.6838981140581561,0.397893541876892,0.1793445580276608,0.1105607476635514,0.1340726913363346
0.1636904761904762,0.1249999999999999,0.0509345794392522,0.8580645161290323,0.2329635499207606,0.1013891394551686,0.7277736038066616,0.6799158464197159,0.3952447023208879,0.1756614552014431,0.1062616822429906,0.1290216317118699
0.1598639455782312,0.1227934686672551,0.0542056074766354,0.8610421836228288,0.2266244057052298,0.1003066931264658,0.7226396193338342,0.6759335787812758,0.3918390514631684,0.1712266987372218,0.1009345794392523,0.1229823212913143
0.1642573696145124,0.1272065313327448,0.0579439252336448,0.8565756823821341,0.2309825673534072,0.1046364784412772,0.7232657150012521,0.6765346757833044,0.3923435923309787,0.1719031870114251,0.1018691588785046,0.1238607664433951
0.1709183673469388,0.1325022065313327,0.058411214953271,0.8507444168734493,0.2400950871632329,0.1089662637560886,0.7287753568745304,0.6812683146742805,0.3963168516649848,0.1763379434756464,0.1071028037383177,0.1313275502360821
0.1697845804988662,0.1316195939982347,0.0588785046728973,0.8517369727047146,0.2385103011093502,0.1082446328702868,0.7320310543451038,0.683372154181381,0.3980827447023208,0.1791942273000601,0.1100934579439252,0.1341824969803448
0.1629818594104308,0.125441306266549,0.0551401869158878,0.8581885856079404,0.2301901743264658,0.102651993505322,0.728274480340596,0.6797655721692087,0.3954969727547931,0.1755111244738424,0.1059813084112149,0.1289118260678599
0.1597222222222222,0.1220211827007943,0.0514018691588784,0.8615384615384617,0.2274167987321711,0.0990438390763124,0.7232657150012521,0.6754827560297544,0.3917759838546922,0.1715273601924233,0.1007476635514018,0.123750960799385
