Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.1965965069413345,0.1739270472662855,0.4391132224861442,0.8585403198366792,0.3035371830385681,0.2477686137159643,0.8805115535532626,0.8827277514481306,0.8514069264069264,0.7347813176091291,0.1373550480228711,0.1232797140303842
0.183982683982684,0.1574200821322167,0.4334125098970705,0.874447090847227,0.2965054336245472,0.2342108236357473,0.8821682894928063,0.8844918378093733,0.8537518037518037,0.7341874178085098,0.1316693970640198,0.1159517426273458
0.1862964621585311,0.1596746920041871,0.4327790973871734,0.8719802653963934,0.2983166418069465,0.235566602643769,0.886440924284261,0.8909162717219589,0.8634559884559885,0.7424595936028509,0.1332755131540907,0.1163538873994638
0.1908493805045529,0.1663579998389564,0.4364212193190815,0.8658557332425997,0.3003409333049222,0.241441645011863,0.8942304897543961,0.8997630331753556,0.8753968253968253,0.7525983116277097,0.1351064854967717,0.1185880250223413
0.1889087923570682,0.1736854819228601,0.454948535233571,0.8631337189520245,0.2927764756019603,0.2533047113320528,0.8995785496294143,0.9071090047393364,0.8856421356421357,0.7611674373223605,0.1336931033375092,0.1171581769436997
0.1770413494551425,0.1715919156131733,0.4760095011876485,0.8709595100374278,0.2772213935648839,0.2592927352841486,0.901002761226566,0.908504476040021,0.8882395382395383,0.7599796377211218,0.1254376666345443,0.1081769436997319
0.1637557844454396,0.1652306949029712,0.491686460807601,0.8818475671997278,0.2625186447901129,0.2604225511241668,0.9019037930533352,0.9103212216956292,0.8904040404040403,0.7562041318457557,0.1171822299315794,0.1000893655049151
0.1686072548141513,0.1745712215154199,0.4999208234362629,0.8741919020074855,0.2631578947368421,0.2699130041803186,0.9078040982415346,0.9184307530279092,0.900974025974026,0.7621855512662793,0.1153833799106999,0.0988382484361036
0.1765188834154351,0.1853611401884209,0.5041963578780682,0.8639843484178292,0.2673130193905817,0.279064512484465,0.916087777939253,0.9284623486045288,0.9157287157287156,0.7760149323378442,0.116764639748161,0.1003574620196604
0.1728616211374831,0.1867300104678315,0.5146476642913699,0.8653453555631168,0.2612401448966545,0.2836967574285391,0.9229763115826188,0.9379410215903108,0.9295093795093796,0.7861960717770332,0.1175034531495936,0.0998212689901697
0.1582325720256754,0.1765842660439648,0.5257323832145685,0.8790404899625723,0.2470701044108246,0.2805332730764885,0.9279174538584508,0.9427593470247498,0.9364357864357864,0.788189878250541,0.1113680896855224,0.0929401251117068
0.1472607851918196,0.1675658265560834,0.5312747426761679,0.8900986730180334,0.2373748135520988,0.276126991300418,0.931143729109141,0.9464454976303316,0.942135642135642,0.7894200992661097,0.1033053869133661,0.0851206434316353
