Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.1689342403628118,0.13139894086496032,0.06074766355140181,0.8522332506203475,0.23652931854199685,0.10842504059173731,0.7315301778111696,0.683372154181381,0.3969475277497477,0.17881840048105832,0.11046728971962616,0.13473152520039527
0.1626984126984127,0.12466902030008827,0.052803738317757115,0.8588089330024815,0.23098256735340725,0.10138913945516868,0.7277736038066616,0.6797655721692087,0.39385721493440967,0.17528562838244136,0.10598130841121495,0.12946085428791038
0.159297052154195,0.12180052956751987,0.05140186915887843,0.8619106699751862,0.2266244057052298,0.09886343135486196,0.722389181066867,0.6755578931550079,0.3903884964682139,0.17115153337342154,0.10046728971962615,0.1235313495113649
0.16439909297052155,0.1268755516328332,0.056542056074766145,0.8568238213399505,0.23177496038034864,0.10391484755547539,0.7236413724017029,0.6770606356600796,0.39120837537840564,0.1722038484666266,0.1025233644859813,0.12583726803557702
0.1709183673469388,0.1329435127978817,0.060280373831775584,0.8504962779156328,0.23930269413629154,0.10968789464189067,0.7297771099423992,0.6820196859268164,0.39568617558022195,0.17731509320505112,0.10813084112149532,0.13275502360821345
0.1697845804988662,0.13139894086496032,0.05794392523364484,0.8518610421836229,0.2389064976228209,0.10788381742738581,0.731404958677686,0.6836727026823952,0.3973890010090817,0.17874323511725795,0.10981308411214953,0.1349511364884155
0.16340702947845806,0.12499999999999996,0.051869158878504656,0.8583126550868487,0.23217115689381929,0.10156954717661917,0.7277736038066616,0.680441806296491,0.3942356205852674,0.175210463018641,0.10588785046728971,0.131217744592072
0.15915532879818592,0.12202118270079439,0.053271028037383344,0.861786600496278,0.2258320126782884,0.09940465451921347,0.7232657150012521,0.6763092644075437,0.3903884964682139,0.1710012026458208,0.10065420560747664,0.12429998901943562
0.16383219954648526,0.12621359223300974,0.055140186915887866,0.8574441687344915,0.231378763866878,0.10319321666967339,0.7243926872026045,0.6776617326621084,0.3917129162462159,0.17265484064942874,0.10233644859813083,0.12671571318765784
0.17006802721088435,0.1320609002647838,0.059813084112149355,0.8513647642679901,0.23851030110935026,0.10878585603463832,0.7300275482093664,0.6824705086783379,0.396127648839556,0.17731509320505112,0.10859813084112149,0.13330405182826394
0.16907596371882083,0.13106796116504854,0.0588785046728973,0.8523573200992557,0.23732171156893814,0.10788381742738581,0.7330328074129727,0.6839732511834097,0.3975782038345106,0.17911906193625976,0.11037383177570093,0.1357197759964862
0.1626984126984127,0.12477934686672552,0.053271028037383344,0.8586848635235733,0.23098256735340725,0.10156954717661917,0.7285249186075632,0.6799909835449696,0.3942986881937437,0.17558628983764282,0.10579439252336448,0.1296804655759306
0.15986394557823128,0.12312444836716681,0.056074766355140325,0.8607940446650124,0.2258320126782884,0.10084791629081717,0.7228900576008014,0.6758584416560222,0.390640766902119,0.17115153337342154,0.1011214953271028,0.12375096079938508
0.16383219954648526,0.12753751103265668,0.06121495327102804,0.8566997518610422,0.22900158478605384,0.10535810932707926,0.724517906336088,0.6775114584116012,0.39202825428859733,0.17273000601322908,0.1030841121495327,0.12583726803557702
0.1707766439909297,0.13261253309797,0.059813084112149355,0.8507444168734493,0.23930269413629154,0.10932707919898967,0.7297771099423992,0.6822450973025772,0.3960645812310797,0.17708959711365002,0.10859813084112149,0.13264521796420334
0.17006802721088435,0.1315092674315975,0.05700934579439238,0.8516129032258065,0.2396988906497623,0.10788381742738581,0.731404958677686,0.6838229769329026,0.3975782038345106,0.17821707757065544,0.11,0.13440210826836496
0.16255668934240364,0.12522065313327446,0.055607476635514096,0.858560794044665,0.22939778129952457,0.10247158578387153,0.7281492612071124,0.6799909835449696,0.3946770938446014,0.17528562838244136,0.10551401869158877,0.1292412429998902
0.16043083900226757,0.12224183583406881,0.05046728971962597,0.861166253101737,0.2286053882725832,0.09904383907631246,0.7228900576008014,0.6760087159065293,0.39120837537840564,0.17197835237522552,0.10028037383177568,0.12462940595146592
0.16454081632653061,0.12676522506619595,0.055607476635514096,0.8566997518610422,0.23217115689381929,0.10373443983402489,0.724517906336088,0.6769103614095724,0.3917759838546922,0.17273000601322908,0.1019626168224299,0.12583726803557702
0.1712018140589569,0.1329435127978817,0.059813084112149355,0.8503722084367246,0.2396988906497623,0.10968789464189067,0.7305284247433007,0.6817191374258021,0.39587537840565085,0.17693926638604932,0.10766355140186915,0.13165696716811243
0.17006802721088435,0.13095763459841128,0.05467289719626163,0.8519851116625311,0.24049128367670358,0.10698177882013346,0.7324067117455547,0.6835224284318882,0.3975782038345106,0.1786680697534576,0.11,0.13473152520039527
0.16284013605442174,0.12488967343336278,0.053271028037383344,0.858560794044665,0.23098256735340725,0.10174995489806968,0.7281492612071124,0.6796904350439552,0.3941725529767911,0.17498496692723994,0.10542056074766355,0.12935104864390026
0.16000566893424037,0.12334510150044133,0.055607476635514096,0.8606699751861043,0.2258320126782884,0.10084791629081717,0.722389181066867,0.675332481779247,0.3908299697275479,0.17085087191822007,0.10065420560747664,0.12309212693532447
0.16425736961451246,0.12698587819947046,0.05747663551401861,0.8566997518610422,0.23098256735340725,0.10427566299837623,0.7232657150012521,0.6769103614095724,0.39183905146316844,0.17205351773902589,0.10214953271028036,0.1255078511035467
0.17063492063492064,0.13250220653133274,0.059813084112149355,0.8508684863523573,0.2389064976228209,0.10914667147753918,0.73015276734285,0.6818694116763092,0.39581231079717455,0.17731509320505112,0.10766355140186915,0.13242560667618317
0.17035147392290248,0.13051632833186233,0.052336448598130886,0.8521091811414393,0.2416798732171157,0.10626014793433161,0.7331580265464563,0.6832218799308738,0.3971997981836528,0.17964521948286227,0.11,0.1342923026243549
0.16397392290249435,0.12466902030008827,0.048598130841121454,0.8581885856079404,0.23454833597464345,0.10066750856936682,0.7277736038066616,0.6798407092944624,0.39436175580221994,0.1758117859290439,0.10579439252336448,0.1304491050840013
0.16014739229024944,0.12202118270079439,0.05000000000000014,0.8612903225806452,0.2286053882725832,0.09886343135486196,0.7227648384673178,0.6759335787812758,0.3909561049445005,0.17152736019242334,0.10102803738317755,0.12473921159547599
0.16524943310657597,0.12742718446601942,0.056074766355140325,0.8560794044665013,0.23296354992076068,0.10445607071982674,0.7248935637365389,0.6772860470358404,0.391523713420787,0.17288033674082984,0.10289719626168223,0.1261666849676073
0.177437641723356,0.13735657546337154,0.05794392523364484,0.8451612903225807,0.24960380348652927,0.11275482590654874,0.734159779614325,0.6849500338117064,0.39896569122098885,0.18129885748647023,0.11327102803738316,0.13758647194465798
0.19203514739229025,0.15114739629302734,0.06822429906542068,0.8310173697270472,0.2654516640253566,0.12610499729388416,0.7454295016278487,0.6942670373431512,0.4086150353178607,0.19249849669272398,0.12766355140186914,0.15021412100581968
0.19926303854875282,0.16195939982347748,0.09065420560747649,0.8218362282878412,0.2658478605388272,0.1392747609597691,0.7511895817680941,0.7009542414907205,0.4146695257315842,0.19963920625375828,0.1367289719626168,0.15801032173053697
0.21017573696145125,0.17817740511915273,0.12289719626168231,0.8079404466501242,0.2678288431061806,0.15875879487642064,0.7582018532431755,0.7071154857615147,0.4210393541876892,0.20655441972339147,0.14598130841121493,0.1667947732513451
0.23030045351473924,0.20068402471315097,0.1514018691588783,0.7864764267990075,0.2836767036450079,0.18257261410788378,0.7690959178562484,0.7177849575475242,0.4325807265388496,0.22015935057125677,0.1630841121495327,0.18106950697265836
0.2522675736961451,0.22263901147396292,0.17242990654205623,0.7643920595533499,0.3054675118858954,0.20458235612484207,0.78725269221137,0.73130964009317,0.44544651866801205,0.23631990378833434,0.18271028037383177,0.20083452289447676
0.26360544217687076,0.23631950573698146,0.19299065420560751,0.7518610421836229,0.31259904912836767,0.21973660472668236,0.7997746055597295,0.7426553460064618,0.4544021190716448,0.2471437161755863,0.1957009345794392,0.2131327550236082
0.2671485260770975,0.24095322153574586,0.20093457943925222,0.7476426799007445,0.3141838351822504,0.22514883637019664,0.8025294264963686,0.7449094597640694,0.45730322906155396,0.25045099218280215,0.20018691588785048,0.21653672998792134
0.2753684807256236,0.24790379523389233,0.20280373831775714,0.7400744416873449,0.3248811410459588,0.2311022911780624,0.8029050838968194,0.7454354196408446,0.4585645812310797,0.25180396873120864,0.2014018691588785,0.21752498078401225
0.28217120181405897,0.2561782877316858,0.21588785046728956,0.7325062034739455,0.3288431061806656,0.24048349269348726,0.8080390683696468,0.7512961154106244,0.46379919273461145,0.25699037883343356,0.2075700934579439,0.22598001537279014
0.2893990929705215,0.2626875551632834,0.21962616822429898,0.725682382133995,0.33755942947702056,0.24643694750135306,0.8150513398447283,0.7564805770531219,0.4679616548940464,0.2625526157546602,0.21485981308411212,0.23300757658943666
0.286281179138322,0.25794351279788175,0.20981308411214938,0.7297766749379653,0.3371632329635499,0.24066390041493776,0.8140495867768595,0.7545270117965286,0.46581735620585263,0.2603728202044498,0.21233644859813083,0.23026243548918413
0.27352607709750565,0.24591791703442192,0.20093457943925222,0.742059553349876,0.32290015847860537,0.2291178062421072,0.8037816178312045,0.7463370651438875,0.4594475277497477,0.2526307877330127,0.202803738317757,0.22125837268035575
