Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.19659650694133454,0.1739270472662855,0.4391132224861442,0.8585403198366792,0.3035371830385681,0.24776861371596431,0.8805115535532626,0.8827277514481306,0.8514069264069264,0.7347813176091291,0.1373550480228711,0.12327971403038428
0.183982683982684,0.15742008213221678,0.4334125098970705,0.874447090847227,0.2965054336245472,0.23421082363574736,0.8821682894928063,0.8844918378093733,0.8537518037518037,0.7341874178085098,0.1316693970640198,0.11595174262734584
0.18629646215853113,0.15967469200418716,0.43277909738717346,0.8719802653963934,0.2983166418069465,0.23556660264376905,0.886440924284261,0.8909162717219589,0.8634559884559885,0.7424595936028509,0.13327551315409078,0.1163538873994638
0.1908493805045529,0.16635799983895647,0.43642121931908157,0.8658557332425997,0.30034093330492223,0.24144164501186302,0.8942304897543961,0.8997630331753556,0.8753968253968253,0.7525983116277097,0.1351064854967717,0.11858802502234138
0.1889087923570682,0.17368548192286015,0.454948535233571,0.8631337189520245,0.29277647560196035,0.25330471133205285,0.8995785496294143,0.9071090047393364,0.8856421356421357,0.7611674373223605,0.13369310333750925,0.11715817694369973
0.17704134945514255,0.17159191561317338,0.4760095011876485,0.8709595100374278,0.2772213935648839,0.25929273528414865,0.901002761226566,0.908504476040021,0.8882395382395383,0.7599796377211218,0.12543766663454434,0.1081769436997319
0.1637557844454396,0.16523069490297126,0.49168646080760103,0.8818475671997278,0.26251864479011294,0.2604225511241668,0.9019037930533352,0.9103212216956293,0.8904040404040403,0.7562041318457557,0.11718222993157945,0.10008936550491511
0.16860725481415134,0.1745712215154199,0.49992082343626293,0.8741919020074855,0.2631578947368421,0.2699130041803186,0.9078040982415346,0.9184307530279093,0.900974025974026,0.7621855512662793,0.11538337991069994,0.09883824843610366
0.17651888341543512,0.18536114018842098,0.5041963578780682,0.8639843484178292,0.2673130193905817,0.279064512484465,0.916087777939253,0.9284623486045288,0.9157287157287157,0.7760149323378442,0.116764639748161,0.10035746201966042
0.17286162113748318,0.18673001046783155,0.5146476642913699,0.8653453555631168,0.26124014489665454,0.2836967574285391,0.9229763115826188,0.9379410215903108,0.9295093795093795,0.7861960717770332,0.11750345314959365,0.09982126899016978
0.15823257202567548,0.17658426604396488,0.5257323832145685,0.8790404899625723,0.2470701044108246,0.2805332730764885,0.9279174538584507,0.9427593470247498,0.9364357864357864,0.788189878250541,0.11136808968552248,0.09294012511170689
0.14726078519181968,0.16756582655608346,0.5312747426761679,0.8900986730180334,0.23737481355209886,0.276126991300418,0.931143729109141,0.9464454976303317,0.942135642135642,0.7894200992661097,0.1033053869133661,0.08512064343163539
0.1443499029705926,0.17038408889604637,0.5429928741092637,0.8902687989111944,0.2313019390581717,0.2823409784205175,0.9370730998401395,0.9527909426013691,0.9504329004329004,0.7937470835277649,0.09736275738010343,0.08007149240393209
0.14554411106135243,0.18721314115468232,0.5735550277117974,0.8806566859476013,0.22192627317281055,0.3050502768048808,0.9473623019909897,0.9632964718272775,0.9652236652236652,0.8062189793407714,0.09675243326587646,0.07935656836461126
0.1438274369308852,0.19929140832595216,0.6011084718923199,0.8752977203130318,0.21137864905177925,0.3233532934131736,0.9541055079203605,0.9715376513954713,0.9769119769119768,0.8122428201756247,0.09344383412033022,0.07587131367292226
