Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.1606560616539867,0.5019599533848923,0.72393149439224,0.6633040459919731,0.1906494960806271,0.6428867689755289,0.7880526810912513,0.4962940854598816,0.3571586007116093,0.2475626075320206,0.1851468495277526,0.1578562282787635
0.1680663966011263,0.5063036338595189,0.721354956047287,0.6570126911812562,0.1956886898096305,0.6433015346329324,0.7901222953904045,0.4981843505944386,0.3590793160993734,0.2493468425412604,0.1873032302583344,0.160843850984696
0.1821954352336725,0.5176395804640321,0.7186268566232192,0.6434537368478143,0.2039940276222471,0.6470344255495645,0.8043273753527751,0.5053474605780232,0.3639283352750401,0.2546995475689798,0.1944192866692543,0.1700506066703249
0.1856535915423377,0.5170039199067697,0.715519854501364,0.6418266623278014,0.2075401269130272,0.6445458316051431,0.8060206961429914,0.5070884942545889,0.3657860763877956,0.2561014465048111,0.1969206883167292,0.1740137796475825
0.1774528208675032,0.5020658968111028,0.7111245832070324,0.6539754854105652,0.2064203060843598,0.6342803815844048,0.7910630291627468,0.496891011291847,0.3586070090368085,0.2495698719174154,0.1894596109889162,0.1661484055850253
0.1644106313605375,0.4876575908464878,0.7108214610488026,0.6685106844560148,0.200447928331467,0.6270219825798424,0.7774223894637817,0.4874894294383923,0.351396454548317,0.2435162174217804,0.1812653642127054,0.1556612401682824
0.1660903072818891,0.4868100434368047,0.7089269475598667,0.6680767979173445,0.2024076147816349,0.6252592285358773,0.7768579492003762,0.4860468586778093,0.3505463018357001,0.2430382973300197,0.1797558977012981,0.1549295774647887
0.1783420610611599,0.4939082529929017,0.7046074568050925,0.6577719926239288,0.2108062709966405,0.6257776856076317,0.7888993414863592,0.4922150922747848,0.3538524512736548,0.2460651245778372,0.1838530210894035,0.1613925980123163
0.1800217369825116,0.4933785358618496,0.7028645043952714,0.6570126911812562,0.2127659574468085,0.6243260058067193,0.7999999999999999,0.4951002337959508,0.3553323467363582,0.2478812209265277,0.1856643809030922,0.164014389366502
0.166189111747851,0.4804534378641805,0.7043043346468627,0.6713309469573707,0.2053004852556924,0.6189340522604729,0.7912511759172154,0.4876386608963836,0.351301993135804,0.2441534442107946,0.1801440462328028,0.1577952563868057
