Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.1503938450265616,0.6788474382215438,0.868131868131868,0.6174919880078569,0.103424317617866,0.8146016358679188,0.8002954723211958,0.6776189281832623,0.6772968473623974,0.5377857317172374,0.3703176531852109,0.2769542689794999
0.1588202967576479,0.6956397290334893,0.8746785129763853,0.6036389951411144,0.1038213399503721,0.8278299505200445,0.8101155818197617,0.6830532564166876,0.682343148475705,0.5417310664605873,0.3732338135740323,0.2820004505519261
0.1608353178237772,0.7087110008586968,0.8837191177616709,0.5953685516385816,0.0992555831265508,0.8405533676663637,0.8202833058138524,0.691497366440933,0.6884819477681824,0.5462458309607093,0.3779552161083146,0.2874521288578509
0.1561641326250228,0.7061349107909551,0.8855116514690983,0.5994003928460664,0.0955831265508684,0.8403514086640411,0.820717823933258,0.6915809714906781,0.6882738528769119,0.5461238102985438,0.3782676618642597,0.287362018472629
0.145264700494596,0.6930636389657475,0.884108799002416,0.6126331024501188,0.0905210918114143,0.8324750075734625,0.8110715216824541,0.6797926594766324,0.6810945791280825,0.5401854714064914,0.3733379621593473,0.2815949538184276
0.1430664956951822,0.6888655662627612,0.8825500740394358,0.6162514214824769,0.0903225806451612,0.8292436635363022,0.8089858347093073,0.674859961541677,0.6794298199979191,0.5385178556902303,0.3720534629404617,0.2802432980400991
0.1517677230261952,0.6947810323442419,0.8799781778505181,0.6080843585237259,0.0966749379652605,0.8307583560537211,0.8214999565481881,0.6838057018643925,0.6861929039642077,0.5451883185552754,0.3776427703523694,0.2856949763460239
0.1645905843561091,0.7076614826829501,0.8795884966097732,0.5939212240256384,0.1039205955334987,0.8373220236292032,0.8346224037542366,0.6980185603210434,0.6943606284465718,0.550150492150004,0.3808713764971359,0.289975219644064
0.1625755632899798,0.7088064116019465,0.8822383290468396,0.5944381267445467,0.1010421836228287,0.8396445521559123,0.832015295037803,0.6965972744753782,0.6935802726043075,0.5499877979337834,0.3805936469362958,0.289074115791845
0.1483788239604323,0.7004102661959737,0.8874600576728237,0.6069471725421276,0.0901240694789081,0.8385337776431385,0.8166333536108455,0.6822172059192375,0.6858807616273022,0.5457984218661027,0.3775039055719493,0.2852894796125254
0.1465469866275874,0.6976433546417328,0.8867586314394824,0.6095316861366691,0.0895285359801488,0.8367161466222357,0.8088989310854263,0.6749435665914222,0.6832795754864218,0.5440494590417311,0.3766012844992189,0.283847713448975
0.1537827440923246,0.7074706611964507,0.8886291013950587,0.6000206761087563,0.0923076923076922,0.8430778551953954,0.8155036065003911,0.6849761725608227,0.6885859952138176,0.5473846904742536,0.3794827286929352,0.2886686190583465
0.16339989008976,0.722163915656903,0.8925259138025096,0.5866845859609221,0.0949875930521091,0.8533777643138443,0.8209785348049012,0.6940891229830283,0.6932161065445843,0.5501911657040592,0.383197361569172,0.2931290831268303
0.1617512364901996,0.7243583627516459,0.8956433637284701,0.5864778248733588,0.0921091811414391,0.8566091083510047,0.8188059442078734,0.6923334169383831,0.692747893039226,0.5505572276905556,0.3836139559104323,0.2929038071637756
0.1481040483605055,0.7146264669401775,0.8993843036396227,0.5994003928460664,0.0823821339950372,0.8538826618196506,0.8096810637003562,0.6787057938299473,0.6858807616273022,0.5463678516228748,0.3792744315223052,0.2874971840504618
